role,voter,pref1,pref2,pref3,pref4
President,001,Lachlan Steenson,Alex Smith,Jamie Brown,Mia Jones
President,002,Lachlan Steenson,Alex Smith,Jamie Brown,Mia Jones
President,003,Lachlan Steenson,Jamie Brown,Alex Smith,Mia Jones
President,004,Lachlan Steenson,Alex Smith,Mia Jones,Jamie Brown
President,005,Lachlan Steenson,Jamie Brown,Alex Smith,Mia Jones
President,006,Lachlan Steenson,Alex Smith,Jamie Brown,Mia Jones
President,007,Alex Smith,Lachlan Steenson,Jamie Brown,Mia Jones
President,008,Alex Smith,Lachlan Steenson,Jamie Brown,Mia Jones
President,009,Alex Smith,Jamie Brown,Lachlan Steenson,Mia Jones
President,010,Alex Smith,Lachlan Steenson,Mia Jones,Jamie Brown
President,011,Jamie Brown,Lachlan Steenson,Alex Smith,Mia Jones
President,012,Jamie Brown,Lachlan Steenson,Alex Smith,Mia Jones
President,013,Jamie Brown,Alex Smith,Lachlan Steenson,Mia Jones
President,014,Jamie Brown,Lachlan Steenson,Alex Smith,Mia Jones
President,015,Mia Jones,Lachlan Steenson,Alex Smith,Jamie Brown
President,016,Mia Jones,Lachlan Steenson,Alex Smith,Jamie Brown
President,017,Mia Jones,Alex Smith,Lachlan Steenson,Jamie Brown
President,018,Lachlan Steenson,Alex Smith,Jamie Brown,Mia Jones
President,019,Lachlan Steenson,Jamie Brown,Alex Smith,Mia Jones
President,020,Alex Smith,Lachlan Steenson,Jamie Brown,Mia Jones

Vice President,001,Mia Jones,Lachlan Steenson,Alex Smith,Jamie Brown
Vice President,002,Mia Jones,Lachlan Steenson,Alex Smith,Jamie Brown
Vice President,003,Mia Jones,Alex Smith,Lachlan Steenson,Jamie Brown
Vice President,004,Mia Jones,Lachlan Steenson,Alex Smith,Jamie Brown
Vice President,005,Mia Jones,Alex Smith,Lachlan Steenson,Jamie Brown
Vice President,006,Lachlan Steenson,Mia Jones,Alex Smith,Jamie Brown
Vice President,007,Lachlan Steenson,Mia Jones,Alex Smith,Jamie Brown
Vice President,008,Lachlan Steenson,Alex Smith,Mia Jones,Jamie Brown
Vice President,009,Lachlan Steenson,Mia Jones,Alex Smith,Jamie Brown
Vice President,010,Lachlan Steenson,Alex Smith,Mia Jones,Jamie Brown
Vice President,011,Alex Smith,Mia Jones,Lachlan Steenson,Jamie Brown
Vice President,012,Alex Smith,Mia Jones,Lachlan Steenson,Jamie Brown
Vice President,013,Alex Smith,Lachlan Steenson,Mia Jones,Jamie Brown
Vice President,014,Alex Smith,Mia Jones,Lachlan Steenson,Jamie Brown
Vice President,015,Jamie Brown,Mia Jones,Lachlan Steenson,Alex Smith
Vice President,016,Jamie Brown,Mia Jones,Lachlan Steenson,Alex Smith
Vice President,017,Jamie Brown,Lachlan Steenson,Mia Jones,Alex Smith
Vice President,018,Mia Jones,Lachlan Steenson,Alex Smith,Jamie Brown
Vice President,019,Mia Jones,Alex Smith,Lachlan Steenson,Jamie Brown
Vice President,020,Lachlan Steenson,Mia Jones,Alex Smith,Jamie Brown

Secretary,001,Alex Smith,Lachlan Steenson,Jamie Brown,Mia Jones
Secretary,002,Alex Smith,Lachlan Steenson,Jamie Brown,Mia Jones
Secretary,003,Alex Smith,Jamie Brown,Lachlan Steenson,Mia Jones
Secretary,004,Alex Smith,Lachlan Steenson,Mia Jones,Jamie Brown
Secretary,005,Alex Smith,Jamie Brown,Lachlan Steenson,Mia Jones
Secretary,006,Alex Smith,Lachlan Steenson,Jamie Brown,Mia Jones
Secretary,007,Lachlan Steenson,Alex Smith,Jamie Brown,Mia Jones
Secretary,008,Lachlan Steenson,Alex Smith,Jamie Brown,Mia Jones
Secretary,009,Lachlan Steenson,Jamie Brown,Alex Smith,Mia Jones
Secretary,010,Lachlan Steenson,Alex Smith,Jamie Brown,Mia Jones
Secretary,011,Jamie Brown,Alex Smith,Lachlan Steenson,Mia Jones
Secretary,012,Jamie Brown,Alex Smith,Lachlan Steenson,Mia Jones
Secretary,013,Jamie Brown,Lachlan Steenson,Alex Smith,Mia Jones
Secretary,014,Jamie Brown,Alex Smith,Lachlan Steenson,Mia Jones
Secretary,015,Mia Jones,Alex Smith,Lachlan Steenson,Jamie Brown
Secretary,016,Mia Jones,Alex Smith,Lachlan Steenson,Jamie Brown
Secretary,017,Mia Jones,Lachlan Steenson,Alex Smith,Jamie Brown
Secretary,018,Alex Smith,Lachlan Steenson,Jamie Brown,Mia Jones
Secretary,019,Alex Smith,Jamie Brown,Lachlan Steenson,Mia Jones
Secretary,020,Lachlan Steenson,Alex Smith,Jamie Brown,Mia Jones

Treasurer,001,Sam Lee,Lachlan Steenson,Alex Smith,Jamie Brown
Treasurer,002,Sam Lee,Lachlan Steenson,Alex Smith,Jamie Brown
Treasurer,003,Sam Lee,Alex Smith,Lachlan Steenson,Jamie Brown
Treasurer,004,Sam Lee,Lachlan Steenson,Alex Smith,Jamie Brown
Treasurer,005,Sam Lee,Alex Smith,Lachlan Steenson,Jamie Brown
Treasurer,006,Sam Lee,Lachlan Steenson,Alex Smith,Jamie Brown
Treasurer,007,Lachlan Steenson,Sam Lee,Alex Smith,Jamie Brown
Treasurer,008,Lachlan Steenson,Sam Lee,Alex Smith,Jamie Brown
Treasurer,009,Lachlan Steenson,Alex Smith,Sam Lee,Jamie Brown
Treasurer,010,Lachlan Steenson,Sam Lee,Alex Smith,Jamie Brown
Treasurer,011,Alex Smith,Sam Lee,Lachlan Steenson,Jamie Brown
Treasurer,012,Alex Smith,Sam Lee,Lachlan Steenson,Jamie Brown
Treasurer,013,Alex Smith,Lachlan Steenson,Sam Lee,Jamie Brown
Treasurer,014,Alex Smith,Sam Lee,Lachlan Steenson,Jamie Brown
Treasurer,015,Jamie Brown,Sam Lee,Lachlan Steenson,Alex Smith
Treasurer,016,Jamie Brown,Sam Lee,Lachlan Steenson,Alex Smith
Treasurer,017,Sam Lee,Lachlan Steenson,Alex Smith,Jamie Brown
Treasurer,018,Sam Lee,Alex Smith,Lachlan Steenson,Jamie Brown
Treasurer,019,Lachlan Steenson,Sam Lee,Alex Smith,Jamie Brown
Treasurer,020,Alex Smith,Sam Lee,Lachlan Steenson,Jamie Brown

Events Officer,001,Taylor Wilson,Jordan Patel,Casey Nguyen,Lachlan Steenson
Events Officer,002,Taylor Wilson,Jordan Patel,Casey Nguyen,Lachlan Steenson
Events Officer,003,Taylor Wilson,Casey Nguyen,Jordan Patel,Lachlan Steenson
Events Officer,004,Taylor Wilson,Jordan Patel,Casey Nguyen,Lachlan Steenson
Events Officer,005,Taylor Wilson,Casey Nguyen,Jordan Patel,Lachlan Steenson
Events Officer,006,Jordan Patel,Taylor Wilson,Casey Nguyen,Lachlan Steenson
Events Officer,007,Jordan Patel,Taylor Wilson,Casey Nguyen,Lachlan Steenson
Events Officer,008,Jordan Patel,Casey Nguyen,Taylor Wilson,Lachlan Steenson
Events Officer,009,Casey Nguyen,Taylor Wilson,Jordan Patel,Lachlan Steenson
Events Officer,010,Casey Nguyen,Taylor Wilson,Jordan Patel,Lachlan Steenson
Events Officer,011,Casey Nguyen,Jordan Patel,Taylor Wilson,Lachlan Steenson
Events Officer,012,Taylor Wilson,Jordan Patel,Casey Nguyen,Lachlan Steenson
Events Officer,013,Taylor Wilson,Casey Nguyen,Jordan Patel,Lachlan Steenson
Events Officer,014,Jordan Patel,Taylor Wilson,Casey Nguyen,Lachlan Steenson
Events Officer,015,Taylor Wilson,Jordan Patel,Casey Nguyen,Lachlan Steenson
Events Officer,016,Jordan Patel,Taylor Wilson,Casey Nguyen,Lachlan Steenson
Events Officer,017,Casey Nguyen,Taylor Wilson,Jordan Patel,Lachlan Steenson
Events Officer,018,Taylor Wilson,Casey Nguyen,Jordan Patel,Lachlan Steenson
Events Officer,019,Jordan Patel,Casey Nguyen,Taylor Wilson,Lachlan Steenson
Events Officer,020,Taylor Wilson,Jordan Patel,Casey Nguyen,Lachlan Steenson

Media Officer,001,Morgan Davis,Mia Jones,Lachlan Steenson,Alex Smith
Media Officer,002,Morgan Davis,Mia Jones,Lachlan Steenson,Alex Smith
Media Officer,003,Morgan Davis,Lachlan Steenson,Mia Jones,Alex Smith
Media Officer,004,Mia Jones,Morgan Davis,Lachlan Steenson,Alex Smith
